Id;AnfrageId;CPEId;Typ;ResultNr;LocalScore;GlobalScore;Created
1130;110;748319;2;5;0,001197605;0,1314521;2023-07-14 02:37:28.947
1131;110;747002;1;0;0,04166667;0,1314521;2023-07-14 02:38:29.103
1132;110;747005;1;1;0,04166667;0,1314521;2023-07-14 02:38:29.107
1133;110;747006;1;2;0,04166667;0,1314521;2023-07-14 02:38:29.107
1134;110;747009;1;3;0,04166667;0,1314521;2023-07-14 02:38:29.107
1135;110;747012;1;4;0,04166667;0,1314521;2023-07-14 02:38:29.110
1136;110;746999;1;5;0,04166667;0,1314521;2023-07-14 02:38:29.110
1137;111;829787;3;0;0,01333333;0,1919757;2023-07-14 02:38:36.483
1138;111;825648;3;1;0,01333333;0,1919757;2023-07-14 02:38:36.487
1139;111;825649;3;2;0,01333333;0,1919757;2023-07-14 02:38:36.487
1140;111;825650;3;3;0,01333333;0,1919757;2023-07-14 02:38:36.487
1141;111;NULL;3;4;NULL;NULL;2023-07-14 02:38:36.490
1142;111;825269;2;0;0,00344086;0,1686131;2023-07-14 02:39:16.417
1143;111;825270;2;1;0,00344086;0,1686131;2023-07-14 02:39:16.417
1144;111;825271;2;2;0,00344086;0,1686131;2023-07-14 02:39:16.417
1145;111;825272;2;3;0,00344086;0,1686131;2023-07-14 02:39:16.420
1146;111;825273;2;4;0,00344086;0,1686131;2023-07-14 02:39:16.420
1147;111;825275;2;5;0,00344086;0,1686131;2023-07-14 02:39:16.420
1148;111;NULL;1;0;NULL;NULL;2023-07-14 02:40:30.360
1149;112;825648;3;0;0,01333333;0,1919757;2023-07-14 02:40:38.290
1150;112;825650;3;1;0,01333333;0,1919757;2023-07-14 02:40:38.290
1151;112;NULL;3;2;NULL;NULL;2023-07-14 02:40:38.290
1152;112;825268;2;0;0,00344086;0,1686131;2023-07-14 02:41:19.633
1153;112;825269;2;1;0,00344086;0,1686131;2023-07-14 02:41:19.637
1154;112;825270;2;2;0,00344086;0,1686131;2023-07-14 02:41:19.637
1155;112;825271;2;3;0,00344086;0,1686131;2023-07-14 02:41:19.637
1156;112;825272;2;4;0,00344086;0,1686131;2023-07-14 02:41:19.640
1157;112;825273;2;5;0,00344086;0,1686131;2023-07-14 02:41:19.640
1158;112;NULL;1;0;NULL;NULL;2023-07-14 02:42:33.900
1159;113;829380;3;0;0,08888889;0,6309296;2023-07-14 02:42:57.470
1160;113;829381;3;1;0,08888889;0,6309296;2023-07-14 02:42:57.483
1161;113;NULL;3;2;NULL;NULL;2023-07-14 02:42:57.497
1162;113;259957;2;0;1;0;2023-07-14 02:43:43.877
1163;113;826699;2;1;1;0;2023-07-14 02:43:43.877
1164;113;NULL;2;2;NULL;NULL;2023-07-14 02:43:43.880
1165;113;NULL;1;0;NULL;NULL;2023-07-14 02:45:13.973
1166;114;747002;3;0;0,04166667;0,1314521;2023-07-14 02:45:20.967
1167;114;747005;3;1;0,04166667;0,1314521;2023-07-14 02:45:20.967
1168;114;747006;3;2;0,04166667;0,1314521;2023-07-14 02:45:20.970
1169;114;747009;3;3;0,04166667;0,1314521;2023-07-14 02:45:20.970
1170;114;747012;3;4;0,04166667;0,1314521;2023-07-14 02:45:20.970
1171;114;746999;3;5;0,04166667;0,1314521;2023-07-14 02:45:20.973
1172;114;747269;2;0;0,001197605;0,1314521;2023-07-14 02:46:04.107
1173;114;748153;2;1;0,001197605;0,1314521;2023-07-14 02:46:04.107
1174;114;748154;2;2;0,001197605;0,1314521;2023-07-14 02:46:04.110
1175;114;748319;2;3;0,001197605;0,1314521;2023-07-14 02:46:04.110
1176;114;747002;2;4;0,001197605;0,1314521;2023-07-14 02:46:04.110
1177;114;747005;2;5;0,001197605;0,1314521;2023-07-14 02:46:04.113
1178;114;747002;1;0;0,04166667;0,1314521;2023-07-14 02:47:03.287
1179;114;747005;1;1;0,04166667;0,1314521;2023-07-14 02:47:03.287
1180;114;747006;1;2;0,04166667;0,1314521;2023-07-14 02:47:03.290
1181;114;747009;1;3;0,04166667;0,1314521;2023-07-14 02:47:03.290
1182;114;747012;1;4;0,04166667;0,1314521;2023-07-14 02:47:03.290
1183;114;746999;1;5;0,04166667;0,1314521;2023-07-14 02:47:03.290
1184;115;745290;3;0;2,378122E-05;0,1357995;2023-07-14 02:47:10.967
1185;115;745279;3;1;2,378122E-05;0,1357995;2023-07-14 02:47:10.967
1186;115;745295;3;2;2,378122E-05;0,1357995;2023-07-14 02:47:10.970
1187;115;745302;3;3;2,378122E-05;0,1357995;2023-07-14 02:47:10.970
1188;115;745305;3;4;2,378122E-05;0,1357995;2023-07-14 02:47:10.970
1189;115;745233;3;5;2,378122E-05;0,1357995;2023-07-14 02:47:10.973
1190;115;745290;2;0;2,111189E-05;0,1357995;2023-07-14 02:47:51.797
1191;115;745279;2;1;2,111189E-05;0,1357995;2023-07-14 02:47:51.800
1192;115;745295;2;2;2,111189E-05;0,1357995;2023-07-14 02:47:51.800
1193;115;745302;2;3;2,111189E-05;0,1357995;2023-07-14 02:47:51.800
1194;115;745305;2;4;2,111189E-05;0,1357995;2023-07-14 02:47:51.803
1195;115;745216;2;5;0,006122449;0,09441511;2023-07-14 02:47:51.803
1196;115;745290;1;0;2,378122E-05;0,1357995;2023-07-14 02:49:06.440
1197;115;745279;1;1;2,378122E-05;0,1357995;2023-07-14 02:49:06.443
1198;115;745295;1;2;2,378122E-05;0,1357995;2023-07-14 02:49:06.443
1199;115;745302;1;3;2,378122E-05;0,1357995;2023-07-14 02:49:06.443
1200;115;745305;1;4;2,378122E-05;0,1357995;2023-07-14 02:49:06.447
1201;115;745233;1;5;2,378122E-05;0,1357995;2023-07-14 02:49:06.447
1202;116;829787;3;0;0,01333333;0,1919757;2023-07-14 02:49:13.657
1203;116;825648;3;1;0,01333333;0,1919757;2023-07-14 02:49:13.663
1204;116;825649;3;2;0,01333333;0,1919757;2023-07-14 02:49:13.663
1205;116;825650;3;3;0,01333333;0,1919757;2023-07-14 02:49:13.670
1206;116;NULL;3;4;NULL;NULL;2023-07-14 02:49:13.673
1207;116;825267;2;0;0,00344086;0,1686131;2023-07-14 02:49:53.317
1208;116;825268;2;1;0,00344086;0,1686131;2023-07-14 02:49:53.317
1209;116;825269;2;2;0,00344086;0,1686131;2023-07-14 02:49:53.317
1210;116;825270;2;3;0,00344086;0,1686131;2023-07-14 02:49:53.320
1211;116;825271;2;4;0,00344086;0,1686131;2023-07-14 02:49:53.320
1212;116;825272;2;5;0,00344086;0,1686131;2023-07-14 02:49:53.320
1213;116;NULL;1;0;NULL;NULL;2023-07-14 02:51:07.837
1214;117;747672;3;0;0,001488095;0,1129336;2023-07-14 02:51:14.563
1215;117;747670;3;1;0,001488095;0,1129336;2023-07-14 02:51:14.563
1216;117;747671;3;2;0,001488095;0,1129336;2023-07-14 02:51:14.563
1217;117;747667;3;3;0,001488095;0,1129336;2023-07-14 02:51:14.567
1218;117;747676;3;4;0,001488095;0,1129336;2023-07-14 02:51:14.567
1219;117;747678;3;5;0,001488095;0,1129336;2023-07-14 02:51:14.567
1220;117;747672;2;0;8,75436E-07;0,1129336;2023-07-14 02:51:59.697
1221;117;747924;2;1;8,75436E-07;0,1129336;2023-07-14 02:51:59.697
1222;117;747009;2;2;0,0008865249;0,1314521;2023-07-14 02:51:59.697
1223;117;747485;2;3;0,0008865249;0,1314521;2023-07-14 02:51:59.700
1224;117;745257;2;4;0,0009874918;0,09441511;2023-07-14 02:51:59.700
1225;117;747670;2;5;8,75436E-07;0,1129336;2023-07-14 02:51:59.700
1226;117;747672;1;0;0,001488095;0,1129336;2023-07-14 02:53:15.720
1227;117;747670;1;1;0,001488095;0,1129336;2023-07-14 02:53:15.720
1228;117;747671;1;2;0,001488095;0,1129336;2023-07-14 02:53:15.720
1229;117;747667;1;3;0,001488095;0,1129336;2023-07-14 02:53:15.723
1230;117;747676;1;4;0,001488095;0,1129336;2023-07-14 02:53:15.723
1231;117;747678;1;5;0,001488095;0,1129336;2023-07-14 02:53:15.723
1232;118;747676;3;0;0,001488095;0,1129336;2023-07-14 02:53:22.460
1233;118;747667;3;1;0,001488095;0,1129336;2023-07-14 02:53:22.460
1234;118;747668;3;2;0,001488095;0,1129336;2023-07-14 02:53:22.460
1235;118;747670;3;3;0,001488095;0,1129336;2023-07-14 02:53:22.463
1236;118;747671;3;4;0,001488095;0,1129336;2023-07-14 02:53:22.463
1237;118;747672;3;5;0,001488095;0,1129336;2023-07-14 02:53:22.463
1238;118;747009;2;0;0,0008865249;0,1314521;2023-07-14 02:54:08.187
1239;118;747483;2;1;0,0008865249;0,1314521;2023-07-14 02:54:08.190
1240;118;747074;2;2;0,0008865249;0,1314521;2023-07-14 02:54:08.190
1241;118;745305;2;3;0,0009874918;0,09441511;2023-07-14 02:54:08.190
1242;118;747676;2;4;8,75436E-07;0,1129336;2023-07-14 02:54:08.190
1243;118;745279;2;5;0,0009874918;0,09441511;2023-07-14 02:54:08.193
1244;118;747676;1;0;0,001488095;0,1129336;2023-07-14 02:55:27.947
1245;118;747667;1;1;0,001488095;0,1129336;2023-07-14 02:55:27.947
1246;118;747668;1;2;0,001488095;0,1129336;2023-07-14 02:55:27.950
1247;118;747670;1;3;0,001488095;0,1129336;2023-07-14 02:55:27.953
1248;118;747671;1;4;0,001488095;0,1129336;2023-07-14 02:55:27.957
1249;118;747672;1;5;0,001488095;0,1129336;2023-07-14 02:55:27.957
1250;119;829787;3;0;0,01333333;0,1919757;2023-07-14 02:55:35.510
1251;119;825648;3;1;0,01333333;0,1919757;2023-07-14 02:55:35.513
1252;119;825649;3;2;0,01333333;0,1919757;2023-07-14 02:55:35.513
1253;119;825650;3;3;0,01333333;0,1919757;2023-07-14 02:55:35.513
1254;119;NULL;3;4;NULL;NULL;2023-07-14 02:55:35.517
1255;119;825351;2;0;0,00344086;0,1686131;2023-07-14 02:56:18.577
1256;119;829787;2;1;0,001376344;0,1919757;2023-07-14 02:56:18.580
1257;119;825267;2;2;0,00344086;0,1686131;2023-07-14 02:56:18.580
1258;119;825268;2;3;0,00344086;0,1686131;2023-07-14 02:56:18.580
1259;119;825269;2;4;0,00344086;0,1686131;2023-07-14 02:56:18.583
1260;119;825270;2;5;0,00344086;0,1686131;2023-07-14 02:56:18.583
1261;119;NULL;1;0;NULL;NULL;2023-07-14 02:57:33.567
1262;120;747672;3;0;0,001488095;0,1129336;2023-07-14 02:57:40.500
1263;120;747670;3;1;0,001488095;0,1129336;2023-07-14 02:57:40.503
1264;120;747671;3;2;0,001488095;0,1129336;2023-07-14 02:57:40.503
1265;120;747667;3;3;0,001488095;0,1129336;2023-07-14 02:57:40.503
1266;120;747676;3;4;0,001488095;0,1129336;2023-07-14 02:57:40.507
1267;120;747678;3;5;0,001488095;0,1129336;2023-07-14 02:57:40.507
1268;120;747672;2;0;8,75436E-07;0,1129336;2023-07-14 02:58:26.640
1269;120;747740;2;1;8,75436E-07;0,1129336;2023-07-14 02:58:26.640
1270;120;747882;2;2;8,75436E-07;0,1129336;2023-07-14 02:58:26.643
1271;120;747939;2;3;8,75436E-07;0,1129336;2023-07-14 02:58:26.643
1272;120;747009;2;4;0,0008865249;0,1314521;2023-07-14 02:58:26.643
1273;120;747485;2;5;0,0008865249;0,1314521;2023-07-14 02:58:26.643
1274;120;747672;1;0;0,001488095;0,1129336;2023-07-14 02:59:45.293
1275;120;747670;1;1;0,001488095;0,1129336;2023-07-14 02:59:45.293
1276;120;747671;1;2;0,001488095;0,1129336;2023-07-14 02:59:45.297
1277;120;747667;1;3;0,001488095;0,1129336;2023-07-14 02:59:45.300
1278;120;747676;1;4;0,001488095;0,1129336;2023-07-14 02:59:45.300
1279;120;747678;1;5;0,001488095;0,1129336;2023-07-14 02:59:45.303
1280;121;825650;3;0;0,01333333;0,1919757;2023-07-14 02:59:53.660
1281;121;NULL;3;1;NULL;NULL;2023-07-14 02:59:53.663
1282;121;825268;2;0;0,00344086;0,1686131;2023-07-14 03:00:35.000
1283;121;825269;2;1;0,00344086;0,1686131;2023-07-14 03:00:35.000
1284;121;825270;2;2;0,00344086;0,1686131;2023-07-14 03:00:35.003
1285;121;825271;2;3;0,00344086;0,1686131;2023-07-14 03:00:35.003
1286;121;825272;2;4;0,00344086;0,1686131;2023-07-14 03:00:35.003
1287;121;825273;2;5;0,00344086;0,1686131;2023-07-14 03:00:35.007
1288;121;NULL;1;0;NULL;NULL;2023-07-14 03:01:49.167
1289;122;829379;3;0;0,05797102;0,6309296;2023-07-14 03:02:13.377
1290;122;NULL;3;1;NULL;NULL;2023-07-14 03:02:13.393
1291;122;829783;2;0;0,03726708;0,2153382;2023-07-14 03:03:00.690
1292;122;829784;2;1;0,03726708;0,2153382;2023-07-14 03:03:00.697
1293;122;829785;2;2;0,03726708;0,2153382;2023-07-14 03:03:00.703
1294;122;829786;2;3;0,03726708;0,2153382;2023-07-14 03:03:00.713
1295;122;825191;2;4;0,04347826;0,4999999;2023-07-14 03:03:00.723
1296;122;825192;2;5;0,04347826;0,4999999;2023-07-14 03:03:00.737
1297;122;NULL;1;0;NULL;NULL;2023-07-14 03:04:43.273
1298;123;747672;3;0;0,001488095;0,1129336;2023-07-14 03:04:50.377
1299;123;747670;3;1;0,001488095;0,1129336;2023-07-14 03:04:50.380
1300;123;747671;3;2;0,001488095;0,1129336;2023-07-14 03:04:50.380
1301;123;747667;3;3;0,001488095;0,1129336;2023-07-14 03:04:50.383
1302;123;747676;3;4;0,001488095;0,1129336;2023-07-14 03:04:50.383
1303;123;747678;3;5;0,001488095;0,1129336;2023-07-14 03:04:50.383
1304;123;747672;2;0;8,75436E-07;0,1129336;2023-07-14 03:05:35.880
1305;123;747740;2;1;8,75436E-07;0,1129336;2023-07-14 03:05:35.883
1306;123;747882;2;2;8,75436E-07;0,1129336;2023-07-14 03:05:35.883
1307;123;747939;2;3;8,75436E-07;0,1129336;2023-07-14 03:05:35.883
1308;123;747009;2;4;0,0008865249;0,1314521;2023-07-14 03:05:35.887
1309;123;747269;2;5;0,0008865249;0,1314521;2023-07-14 03:05:35.887
1310;123;747672;1;0;0,001488095;0,1129336;2023-07-14 03:06:52.373
1311;123;747670;1;1;0,001488095;0,1129336;2023-07-14 03:06:52.373
1312;123;747671;1;2;0,001488095;0,1129336;2023-07-14 03:06:52.373
1313;123;747667;1;3;0,001488095;0,1129336;2023-07-14 03:06:52.373
1314;123;747676;1;4;0,001488095;0,1129336;2023-07-14 03:06:52.377
1315;123;747678;1;5;0,001488095;0,1129336;2023-07-14 03:06:52.377
1316;124;414911;3;0;0,09070295;0,2130993;2023-07-14 03:07:11.613
1317;124;NULL;3;1;NULL;NULL;2023-07-14 03:07:11.617
1318;124;NULL;2;0;NULL;NULL;2023-07-14 03:07:57.623
1319;124;NULL;1;0;NULL;NULL;2023-07-14 03:09:26.110
1320;125;747672;3;0;0,001488095;0,1129336;2023-07-14 03:09:32.857
1321;125;747670;3;1;0,001488095;0,1129336;2023-07-14 03:09:32.860
1322;125;747671;3;2;0,001488095;0,1129336;2023-07-14 03:09:32.860
1323;125;747667;3;3;0,001488095;0,1129336;2023-07-14 03:09:32.860
1324;125;747676;3;4;0,001488095;0,1129336;2023-07-14 03:09:32.863
1325;125;747678;3;5;0,001488095;0,1129336;2023-07-14 03:09:32.863
1326;125;747672;2;0;8,75436E-07;0,1129336;2023-07-14 03:10:18.033
1327;125;747924;2;1;8,75436E-07;0,1129336;2023-07-14 03:10:18.033
1328;125;747009;2;2;0,0008865249;0,1314521;2023-07-14 03:10:18.037
1329;125;747485;2;3;0,0008865249;0,1314521;2023-07-14 03:10:18.040
1330;125;745257;2;4;0,0009874918;0,09441511;2023-07-14 03:10:18.040
1331;125;747670;2;5;8,75436E-07;0,1129336;2023-07-14 03:10:18.040
1332;125;747672;1;0;0,001488095;0,1129336;2023-07-14 03:11:33.143
1333;125;747670;1;1;0,001488095;0,1129336;2023-07-14 03:11:33.147
1334;125;747671;1;2;0,001488095;0,1129336;2023-07-14 03:11:33.147
1335;125;747667;1;3;0,001488095;0,1129336;2023-07-14 03:11:33.147
1336;125;747676;1;4;0,001488095;0,1129336;2023-07-14 03:11:33.147
1337;125;747678;1;5;0,001488095;0,1129336;2023-07-14 03:11:33.150
1338;126;747670;3;0;0,001488095;0,1129336;2023-07-14 03:11:40.180
1339;126;747671;3;1;0,001488095;0,1129336;2023-07-14 03:11:40.183
1340;126;747672;3;2;0,001488095;0,1129336;2023-07-14 03:11:40.183
1341;126;747667;3;3;0,001488095;0,1129336;2023-07-14 03:11:40.183
1342;126;747669;3;4;0,001488095;0,1129336;2023-07-14 03:11:40.187
1343;126;747676;3;5;0,001488095;0,1129336;2023-07-14 03:11:40.187
1344;126;747670;2;0;8,75436E-07;0,1129336;2023-07-14 03:12:25.157
1345;126;747924;2;1;8,75436E-07;0,1129336;2023-07-14 03:12:25.160
1346;126;747671;2;2;8,75436E-07;0,1129336;2023-07-14 03:12:25.163
1347;126;747672;2;3;8,75436E-07;0,1129336;2023-07-14 03:12:25.163
1348;126;747961;2;4;8,75436E-07;0,1129336;2023-07-14 03:12:25.167
1349;126;747007;2;5;0,0008865249;0,1314521;2023-07-14 03:12:25.167
1350;126;747670;1;0;0,001488095;0,1129336;2023-07-14 03:13:38.350
1351;126;747671;1;1;0,001488095;0,1129336;2023-07-14 03:13:38.353
1352;126;747672;1;2;0,001488095;0,1129336;2023-07-14 03:13:38.353
1353;126;747667;1;3;0,001488095;0,1129336;2023-07-14 03:13:38.357
1354;126;747669;1;4;0,001488095;0,1129336;2023-07-14 03:13:38.357
1355;126;747676;1;5;0,001488095;0,1129336;2023-07-14 03:13:38.357
1356;127;829787;3;0;0,01333333;0,1919757;2023-07-14 03:13:45.890
1357;127;825648;3;1;0,01333333;0,1919757;2023-07-14 03:13:45.890
1358;127;825649;3;2;0,01333333;0,1919757;2023-07-14 03:13:45.893
1359;127;825650;3;3;0,01333333;0,1919757;2023-07-14 03:13:45.897
1360;127;NULL;3;4;NULL;NULL;2023-07-14 03:13:45.897
1361;127;825269;2;0;0,00344086;0,1686131;2023-07-14 03:14:25.693
1362;127;825270;2;1;0,00344086;0,1686131;2023-07-14 03:14:25.693
1363;127;825271;2;2;0,00344086;0,1686131;2023-07-14 03:14:25.693
1364;127;825272;2;3;0,00344086;0,1686131;2023-07-14 03:14:25.693
1365;127;825273;2;4;0,00344086;0,1686131;2023-07-14 03:14:25.697
1366;127;825275;2;5;0,00344086;0,1686131;2023-07-14 03:14:25.697
1367;127;NULL;1;0;NULL;NULL;2023-07-14 03:15:38.453
1368;128;829379;3;0;0,08888889;0,6309296;2023-07-14 03:16:02.707
1369;128;829380;3;1;0,08888889;0,6309296;2023-07-14 03:16:02.723
1370;128;829381;3;2;0,08888889;0,6309296;2023-07-14 03:16:02.740
1371;128;NULL;3;3;NULL;NULL;2023-07-14 03:16:02.757
1372;128;826699;2;0;1;0;2023-07-14 03:16:48.450
1373;128;NULL;2;1;NULL;NULL;2023-07-14 03:16:48.467
1374;128;NULL;1;0;NULL;NULL;2023-07-14 03:18:15.497
1375;129;911371;3;0;0,00375;0,1766544;2023-07-14 03:18:34.147
1376;129;911372;3;1;0,00375;0,1766544;2023-07-14 03:18:34.150
1377;129;NULL;3;2;NULL;NULL;2023-07-14 03:18:34.150
1378;129;829774;2;0;0,0375;0,2153382;2023-07-14 03:19:20.187
1379;129;829775;2;1;0,0375;0,2153382;2023-07-14 03:19:20.187
1380;129;829776;2;2;0,0375;0,2153382;2023-07-14 03:19:20.187
1381;129;829777;2;3;0,0375;0,2153382;2023-07-14 03:19:20.190
1382;129;829778;2;4;0,0375;0,2153382;2023-07-14 03:19:20.190
1383;129;259957;2;5;1;0;2023-07-14 03:19:20.190
1384;129;NULL;1;0;NULL;NULL;2023-07-14 03:21:01.690
1385;130;829783;3;0;7,70802E-05;0,167784;2023-07-14 03:21:20.520
1386;130;829784;3;1;7,70802E-05;0,167784;2023-07-14 03:21:20.520
1387;130;829785;3;2;7,70802E-05;0,167784;2023-07-14 03:21:20.523
1388;130;829786;3;3;7,70802E-05;0,167784;2023-07-14 03:21:20.523
1389;130;829787;3;4;7,70802E-05;0,167784;2023-07-14 03:21:20.527
1390;130;825648;3;5;7,70802E-05;0,167784;2023-07-14 03:21:20.527
1391;130;826810;2;0;0,01169591;0,1202297;2023-07-14 03:22:05.877
1392;130;826811;2;1;0,01169591;0,1202297;2023-07-14 03:22:05.877
1393;130;830454;2;2;0,01169591;0,1202297;2023-07-14 03:22:05.880
1394;130;830455;2;3;0,01169591;0,1202297;2023-07-14 03:22:05.880
1395;130;830456;2;4;0,01169591;0,1202297;2023-07-14 03:22:05.880
1396;130;830457;2;5;0,01169591;0,1202297;2023-07-14 03:22:05.883
1397;130;NULL;1;0;NULL;NULL;2023-07-14 03:23:34.703
1398;131;829787;3;0;0,01333333;0,1919757;2023-07-14 03:23:42.157
1399;131;825648;3;1;0,01333333;0,1919757;2023-07-14 03:23:42.163
1400;131;825649;3;2;0,01333333;0,1919757;2023-07-14 03:23:42.163
1401;131;825650;3;3;0,01333333;0,1919757;2023-07-14 03:23:42.167
1402;131;NULL;3;4;NULL;NULL;2023-07-14 03:23:42.167
1403;131;825277;2;0;0,00344086;0,1686131;2023-07-14 03:24:23.070
1404;131;825279;2;1;0,00344086;0,1686131;2023-07-14 03:24:23.073
1405;131;825282;2;2;0,00344086;0,1686131;2023-07-14 03:24:23.073
1406;131;825394;2;3;0,00344086;0,1686131;2023-07-14 03:24:23.073
1407;131;825399;2;4;0,00344086;0,1686131;2023-07-14 03:24:23.073
1408;131;825409;2;5;0,00344086;0,1686131;2023-07-14 03:24:23.077
1409;131;NULL;1;0;NULL;NULL;2023-07-14 03:25:36.727
